state_code,age,Marriage_Status,Education_level,Primary_Occupation,total_members,SmartPhone,HaveBankACC,HUF,RationCard,GaribKalayanYojna,Annual_Routine_Expenditure,Amount_Invested,Yojana,total_income,finanicial_Status,financial_vulnerability
36,29,Married,Up To Primary,Self-employed – Agriculture,3,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,220000.0,0.0,15000,402000.0,167000.0,167000.0
36,24,Married,Graduate,Agriculture labour,4,Smart phone (With data or phone that can do WhatsApp),No,No,BPL,Yes,278000.0,0.0,6500,524000.0,239500.0,239500.0
36,60,Married,Illiterate,Self-employed – Agriculture,3,,Yes,No,BPL,No,155000.0,0.0,15000,360000.0,190000.0,190000.0
36,38,Married,Up To Primary,Self-employed – Agriculture,4,Feature phone/Basic phone,Yes,No,BPL,No,222000.0,0.0,12000,492000.0,258000.0,258000.0
36,20,Married,Middle,Self-employed – Agriculture,5,Smart phone (With data or phone that can do WhatsApp),Yes,Yes,BPL,No,271000.0,67000.0,17200,776000.0,487800.0,554800.0
36,23,Married,Middle,Regular salaried/wage employee,3,Feature phone/Basic phone,Yes,No,APL,No,585000.0,57000.0,0,722000.0,137000.0,194000.0
36,34,Married,Higher secondary,Self-employed – Non-agriculture,3,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,242000.0,0.0,0,482000.0,240000.0,240000.0
36,45,Married,Up To Primary,Self-employed – Agriculture,3,,Yes,No,BPL,No,177000.0,0.0,15000,360000.0,168000.0,168000.0
36,38,Others,Up To Primary,Self-employed – Agriculture,4,Feature phone/Basic phone,Yes,No,BPL,No,352000.0,0.0,0,482000.0,130000.0,130000.0
36,37,Married,Higher secondary,Self-employed – Agriculture,4,Smart phone (With data or phone that can do WhatsApp),Yes,No,No card,No,52000.0,0.0,15000,202000.0,135000.0,135000.0
36,24,Married,Illiterate,Self-employed – Agriculture,4,Feature phone/Basic phone,Yes,No,BPL,No,88000.0,0.0,15000,240000.0,137000.0,137000.0
36,37,Married,Middle,Self-employed – Agriculture,5,Smart phone (With data or phone that can do WhatsApp),No,No,BPL,Yes,489000.0,71000.0,0,884000.0,395000.0,466000.0
36,27,Married,Illiterate,Self-employed – Non-agriculture,3,,Yes,No,BPL,No,91000.0,0.0,250,202000.0,110750.0,110750.0
36,25,Married,Illiterate,Self-employed – Agriculture,4,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,49000.0,0.0,0,162000.0,113000.0,113000.0
36,26,Married,Illiterate,Self-employed – Agriculture,4,,No,No,BPL,No,79000.0,0.0,0,202000.0,123000.0,123000.0
36,25,Married,Illiterate,Regular salaried/wage employee,8,,Yes,No,BPL,No,737000.0,0.0,250,2128000.0,1390750.0,1390750.0
36,31,Married,Middle,Self-employed – Agriculture,3,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,57000.0,0.0,250,162000.0,104750.0,104750.0
36,25,Unmarried,Illiterate,Regular salaried/wage employee,4,,Yes,No,BPL,No,150000.0,5000.0,0,280000.0,130000.0,135000.0
36,29,Married,Up To Primary,Regular salaried/wage employee,5,,Yes,No,BPL,Yes,611000.0,5000.0,0,320000.0,-291000.0,-286000.0
36,70,Married,Illiterate,Self-employed – Non-agriculture,3,,Yes,No,BPL,No,178000.0,6000.0,0,240000.0,62000.0,68000.0
36,27,Unmarried,Up To Primary,Regular salaried/wage employee,9,,Yes,No,BPL,No,336000.0,17000.0,9300,402000.0,56700.0,73700.0
36,35,Married,Up To Primary,Self-employed – Non-agriculture,3,,Yes,No,BPL,No,193000.0,6000.0,18000,240000.0,29000.0,35000.0
36,30,Married,Middle,Self-employed – Agriculture,1,,Yes,No,BPL,No,104000.0,0.0,2000,320000.0,214000.0,214000.0
36,20,Unmarried,Higher secondary,Regular salaried/wage employee,4,Both,Yes,No,No card,No,138000.0,6000.0,0,360000.0,222000.0,228000.0
36,33,Unmarried,Up To Primary,Self-employed – Non-agriculture,5,,No,No,No card,No,126000.0,25000.0,0,280000.0,154000.0,179000.0
36,70,Married,Illiterate,Self-employed – Agriculture,8,,Yes,No,APL,No,135000.0,0.0,15000,466000.0,316000.0,316000.0
36,55,Married,Illiterate,Self-employed – Agriculture,3,Feature phone/Basic phone,Yes,No,BPL,No,111000.0,0.0,18000,354000.0,225000.0,225000.0
36,26,Unmarried,Up To Primary,Non-agriculture labour,8,,No,No,BPL,No,162000.0,0.0,8000,442000.0,272000.0,272000.0
36,29,Unmarried,Up To Primary,Self-employed – Agriculture,4,,Yes,No,BPL,No,79000.0,0.0,20000,240000.0,141000.0,141000.0
36,46,Married,Middle,Regular salaried/wage employee,5,Feature phone/Basic phone,Yes,No,BPL,No,140000.0,5000.0,0,360000.0,220000.0,225000.0
36,62,Married,Illiterate,Agriculture labour,9,,Yes,Yes,BPL,No,218000.0,0.0,20000,458000.0,220000.0,220000.0
36,40,Married,Matric,Self-employed – Agriculture,5,Feature phone/Basic phone,Yes,No,BPL,No,282000.0,64000.0,6000,628000.0,340000.0,404000.0
36,70,Widowed,Higher secondary,Self-employed – Agriculture,8,,Yes,No,BPL,No,169000.0,0.0,0,360000.0,191000.0,191000.0
36,22,Married,Matric,Self-employed – Agriculture,8,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,88000.0,61000.0,0,202000.0,114000.0,175000.0
36,49,Married,Illiterate,Agriculture labour,4,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,192000.0,0.0,0,458000.0,266000.0,266000.0
36,25,Unmarried,Graduate,Self-employed – Non-agriculture,3,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,157000.0,7000.0,0,360000.0,203000.0,210000.0
36,36,Married,Middle,Self-employed – Agriculture,8,Feature phone/Basic phone,No,No,BPL,No,71000.0,50000.0,0,240000.0,169000.0,219000.0
36,27,Unmarried,Up To Primary,Self-employed – Agriculture,8,,No,No,BPL,No,80000.0,0.0,0,280000.0,200000.0,200000.0
36,28,Married,Illiterate,Agriculture labour,9,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,142000.0,400000.0,0,280000.0,138000.0,538000.0
36,27,Married,Matric,Self-employed – Agriculture,3,Feature phone/Basic phone,Yes,No,BPL,No,139000.0,0.0,0,360000.0,221000.0,221000.0
36,30,Married,Middle,Self-employed – Agriculture,4,Both,Yes,No,BPL,No,69000.0,204000.0,0,202000.0,133000.0,337000.0
36,47,Unmarried,Up To Primary,Others,5,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,222000.0,14000.0,0,360000.0,138000.0,152000.0
36,29,Unmarried,Up To Primary,Self-employed – Agriculture,5,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,110000.0,0.0,0,360000.0,250000.0,250000.0
36,54,Married,Up To Primary,Self-employed – Agriculture,12,Feature phone/Basic phone,Yes,No,BPL,No,173000.0,0.0,0,442000.0,269000.0,269000.0
36,55,Married,Middle,Self-employed – Agriculture,4,Feature phone/Basic phone,Yes,No,BPL,No,247000.0,0.0,0,604000.0,357000.0,357000.0
36,30,Married,Middle,Self-employed – Agriculture,11,Feature phone/Basic phone,Yes,No,BPL,No,129000.0,0.0,0,320000.0,191000.0,191000.0
36,29,Married,Matric,Self-employed – Agriculture,13,Feature phone/Basic phone,Yes,No,BPL,No,142000.0,0.0,0,442000.0,300000.0,300000.0
36,24,Unmarried,Graduate,Self-employed – Agriculture,9,Smart phone (With data or phone that can do WhatsApp),Yes,No,APL,No,155000.0,0.0,0,354000.0,199000.0,199000.0
36,52,Married,Middle,Self-employed – Agriculture,5,Feature phone/Basic phone,Yes,No,BPL,No,141000.0,0.0,0,360000.0,219000.0,219000.0
36,50,Married,Up To Primary,Self-employed – Agriculture,5,Feature phone/Basic phone,Yes,No,BPL,No,99000.0,0.0,0,280000.0,181000.0,181000.0
36,27,Unmarried,Up To Primary,Self-employed – Agriculture,8,,No,No,APL,No,149000.0,0.0,0,360000.0,211000.0,211000.0
36,30,Married,Higher secondary,Self-employed – Agriculture,8,Both,Yes,No,BPL,No,241000.0,0.0,0,604000.0,363000.0,363000.0
36,28,Unmarried,Up To Primary,Self-employed – Agriculture,8,,No,No,APL,No,154000.0,0.0,0,442000.0,288000.0,288000.0
36,28,Unmarried,Up To Primary,Self-employed – Agriculture,8,,Yes,No,BPL,No,116000.0,0.0,0,320000.0,204000.0,204000.0
36,31,Unmarried,Up To Primary,Self-employed – Agriculture,4,,Yes,No,BPL,No,127000.0,0.0,0,320000.0,193000.0,193000.0
36,33,Married,Matric,Self-employed – Agriculture,4,Both,Yes,No,BPL,No,193000.0,0.0,0,482000.0,289000.0,289000.0
36,25,Unmarried,Matric,Self-employed – Agriculture,5,Feature phone/Basic phone,Yes,No,BPL,No,198000.0,0.0,0,522000.0,324000.0,324000.0
36,25,Married,Higher secondary,Self-employed – Agriculture,5,Both,Yes,No,BPL,No,210000.0,0.0,0,522000.0,312000.0,312000.0
36,29,Unmarried,Up To Primary,Self-employed – Agriculture,3,,Yes,No,BPL,No,152000.0,0.0,0,482000.0,330000.0,330000.0
36,45,Married,Illiterate,Others,5,Feature phone/Basic phone,Yes,No,BPL,No,221000.0,7000.0,0,604000.0,383000.0,390000.0
36,49,Married,Illiterate,Self-employed – Agriculture,3,Feature phone/Basic phone,No,No,BPL,No,168000.0,0.0,0,360000.0,192000.0,192000.0
36,38,Married,Illiterate,Agriculture labour,5,,Yes,No,BPL,No,115000.0,0.0,15000,240000.0,110000.0,110000.0
36,40,Married,Illiterate,Regular salaried/wage employee,1,Feature phone/Basic phone,Yes,No,BPL,No,93000.0,0.0,15000,202000.0,94000.0,94000.0
36,40,Married,Up To Primary,Agriculture labour,3,,Yes,No,BPL,No,108000.0,0.0,15000,240000.0,117000.0,117000.0
36,35,Married,Graduate,Agriculture labour,4,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,128000.0,0.0,15000,240000.0,97000.0,97000.0
36,26,Married,Higher secondary,Others,1,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,49000.0,6000.0,0,80000.0,31000.0,37000.0
36,50,Married,Illiterate,Agriculture labour,3,Feature phone/Basic phone,Yes,No,BPL,No,122000.0,0.0,15000,240000.0,103000.0,103000.0
36,75,Widowed,Illiterate,Agriculture labour,4,,Yes,No,BPL,No,127000.0,5000.0,15000,240000.0,98000.0,103000.0
36,35,Married,Matric,Regular salaried/wage employee,1,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,111000.0,0.0,15000,240000.0,114000.0,114000.0
36,18,Unmarried,Higher secondary,Agriculture labour,3,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,114000.0,0.0,15000,240000.0,111000.0,111000.0
36,47,Married,Higher secondary,Agriculture labour,3,,Yes,No,BPL,No,107000.0,0.0,15000,240000.0,118000.0,118000.0
36,33,Married,Higher secondary,Self-employed – Agriculture,8,Smart phone (With data or phone that can do WhatsApp),Yes,No,APL,No,154000.0,0.0,0,360000.0,206000.0,206000.0
36,20,Unmarried,Graduate,Self-employed – Agriculture,4,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,133000.0,0.0,0,360000.0,227000.0,227000.0
36,45,Married,Up To Primary,Self-employed – Agriculture,8,Feature phone/Basic phone,Yes,No,BPL,No,105000.0,0.0,0,360000.0,255000.0,255000.0
36,43,Married,Up To Primary,Self-employed – Agriculture,4,Feature phone/Basic phone,Yes,No,BPL,No,108000.0,0.0,0,320000.0,212000.0,212000.0
36,65,Married,Up To Primary,Self-employed – Agriculture,4,,Yes,No,BPL,No,152000.0,0.0,0,360000.0,208000.0,208000.0
36,20,Unmarried,Higher secondary,Self-employed – Agriculture,5,Smart phone (With data or phone that can do WhatsApp),Yes,No,APL,No,108000.0,0.0,0,360000.0,252000.0,252000.0
36,29,Married,Middle,Self-employed – Agriculture,5,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,155000.0,0.0,0,360000.0,205000.0,205000.0
36,22,Married,Matric,Self-employed – Agriculture,4,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,86000.0,0.0,0,280000.0,194000.0,194000.0
36,33,Unmarried,Middle,Self-employed – Agriculture,4,,Yes,No,BPL,No,136000.0,0.0,0,360000.0,224000.0,224000.0
36,22,Married,Post–graduate & Professional,Regular salaried/wage employee,5,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,277000.0,51000.0,17000,642000.0,348000.0,399000.0
36,25,Unmarried,Up To Primary,Self-employed – Agriculture,9,,Yes,No,BPL,No,157000.0,90000.0,0,360000.0,203000.0,293000.0
36,21,Unmarried,Illiterate,Others,5,Smart phone (With data or phone that can do WhatsApp),Yes,No,No card,No,64000.0,2000.0,0,162000.0,98000.0,100000.0
36,30,Married,Illiterate,Self-employed – Agriculture,8,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,149000.0,0.0,7000,402000.0,246000.0,246000.0
36,40,Married,Illiterate,Others,4,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,175000.0,6000.0,8800,360000.0,176200.0,182200.0
36,30,Unmarried,Middle,Regular salaried/wage employee,5,Smart phone (With data or phone that can do WhatsApp),Yes,No,No card,No,250000.0,72000.0,3000,940000.0,687000.0,759000.0
36,40,Married,Matric,Self-employed – Agriculture,11,,Yes,No,BPL,No,116000.0,0.0,0,360000.0,244000.0,244000.0
36,19,Unmarried,Post–graduate & Professional,Self-employed – Agriculture,4,Smart phone (With data or phone that can do WhatsApp),Yes,No,No card,No,364000.0,0.0,0,604000.0,240000.0,240000.0
36,35,Unmarried,Middle,Self-employed – Agriculture,4,Smart phone (With data or phone that can do WhatsApp),Yes,No,No card,No,280000.0,40000.0,0,604000.0,324000.0,364000.0
36,71,Widowed,Up To Primary,Non-agriculture labour,9,,No,No,BPL,No,182000.0,0.0,22000,442000.0,238000.0,238000.0
36,30,Married,Illiterate,Self-employed – Agriculture,5,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,210000.0,0.0,20000,280000.0,50000.0,50000.0
36,30,Married,Higher secondary,Self-employed – Agriculture,4,Feature phone/Basic phone,Yes,No,No card,No,309000.0,55000.0,0,682000.0,373000.0,428000.0
36,19,Married,Higher secondary,Self-employed – Non-agriculture,4,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,293000.0,8000.0,20000,642000.0,329000.0,337000.0
36,28,Married,Matric,Regular salaried/wage employee,3,Feature phone/Basic phone,Yes,No,BPL,No,297000.0,77000.0,22000,900000.0,581000.0,658000.0
36,40,Married,Matric,Self-employed – Agriculture,5,Feature phone/Basic phone,Yes,No,BPL,No,221000.0,55000.0,20000,682000.0,441000.0,496000.0
36,35,Married,Matric,Regular salaried/wage employee,9,Feature phone/Basic phone,Yes,No,No card,No,116000.0,3000.0,15000,296000.0,165000.0,168000.0
36,36,Unmarried,Matric,Self-employed – Agriculture,4,Smart phone (With data or phone that can do WhatsApp),Yes,No,No card,No,365000.0,0.0,0,604000.0,239000.0,239000.0
36,40,Married,Higher secondary,Self-employed – Agriculture,5,Feature phone/Basic phone,Yes,No,BPL,No,156000.0,0.0,14000,540000.0,370000.0,370000.0
36,25,Unmarried,Others,Self-employed – Agriculture,8,Smart phone (With data or phone that can do WhatsApp),Yes,No,No card,No,312000.0,0.0,0,604000.0,292000.0,292000.0
36,32,Married,Matric,Self-employed – Agriculture,8,Feature phone/Basic phone,Yes,No,BPL,No,212000.0,0.0,8000,564000.0,344000.0,344000.0
36,50,Married,Higher secondary,Self-employed – Agriculture,3,Feature phone/Basic phone,Yes,No,No card,No,400000.0,0.0,0,604000.0,204000.0,204000.0
36,40,Married,Higher secondary,Self-employed – Non-agriculture,9,Feature phone/Basic phone,Yes,No,BPL,No,184000.0,2000.0,7000,284000.0,93000.0,95000.0
36,35,Married,Illiterate,Self-employed – Agriculture,3,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,102000.0,0.0,17000,164000.0,45000.0,45000.0
36,28,Unmarried,Up To Primary,Agriculture labour,3,,Yes,No,BPL,No,57000.0,0.0,12000,116000.0,47000.0,47000.0
36,34,Married,Up To Primary,Self-employed – Agriculture,8,Feature phone/Basic phone,Yes,No,BPL,No,47000.0,0.0,10000,148000.0,91000.0,91000.0
36,26,Married,Illiterate,Others,8,,Yes,No,BPL,No,113000.0,2000.0,20000,240000.0,107000.0,109000.0
36,40,Married,Illiterate,Agriculture labour,5,,Yes,No,BPL,No,79000.0,0.0,20000,174000.0,75000.0,75000.0
36,20,Married,Up To Primary,Others,3,Smart phone (With data or phone that can do WhatsApp),Yes,No,No card,No,286000.0,9000.0,7500,784000.0,490500.0,499500.0
36,25,Unmarried,Illiterate,Regular salaried/wage employee,5,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,159000.0,4000.0,12000,232000.0,61000.0,65000.0
36,18,Unmarried,Higher secondary,Self-employed – Agriculture,5,Smart phone (With data or phone that can do WhatsApp),Yes,No,No card,No,134000.0,0.0,20000,442000.0,288000.0,288000.0
36,21,Married,Illiterate,Regular salaried/wage employee,4,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,186000.0,45000.0,20000,554000.0,348000.0,393000.0
36,26,Married,Illiterate,Self-employed – Agriculture,3,Smart phone (With data or phone that can do WhatsApp),Yes,No,No card,No,106000.0,0.0,12000,240000.0,122000.0,122000.0
36,30,Married,Illiterate,Self-employed – Agriculture,8,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,176000.0,0.0,18000,500000.0,306000.0,306000.0
36,30,Unmarried,Up To Primary,Self-employed – Agriculture,4,,Yes,No,BPL,No,90000.0,0.0,15000,202000.0,97000.0,97000.0
36,24,Married,Illiterate,Self-employed – Agriculture,3,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,148000.0,0.0,22000,442000.0,272000.0,272000.0
36,30,Married,Matric,Self-employed – Agriculture,4,Feature phone/Basic phone,No,No,BPL,No,180000.0,5000.0,15000,554000.0,359000.0,364000.0
36,54,Widowed,Illiterate,Agriculture labour,8,,Yes,No,BPL,No,137000.0,0.0,25000,280000.0,118000.0,118000.0
36,45,Married,Illiterate,Others,1,,Yes,No,BPL,No,164000.0,10000.0,0,402000.0,238000.0,248000.0
36,26,Married,Matric,Self-employed – Non-agriculture,3,Smart phone (With data or phone that can do WhatsApp),Yes,,BPL,No,768000.0,100000.0,0,1960000.0,1192000.0,1292000.0
36,56,Married,Illiterate,Others,1,,No,,No card,No,141000.0,10000.0,0,290000.0,149000.0,159000.0
36,27,Married,Matric,Others,4,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,172000.0,5000.0,2400,232000.0,57600.0,62600.0
36,28,Married,Up To Primary,Self-employed – Non-agriculture,3,Smart phone (With data or phone that can do WhatsApp),Yes,,BPL,No,814000.0,10000.0,0,2008000.0,1194000.0,1204000.0
36,21,Married,Higher secondary,Self-employed – Agriculture,1,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,176000.0,0.0,0,604000.0,428000.0,428000.0
36,30,Married,Illiterate,Others,1,,Yes,No,BPL,No,149000.0,10000.0,0,320000.0,171000.0,181000.0
36,32,Unmarried,Up To Primary,Others,1,,Yes,No,BPL,No,201000.0,10000.0,0,320000.0,119000.0,129000.0
36,28,Married,Matric,Others,1,,Yes,,No card,No,126000.0,10000.0,0,290000.0,164000.0,174000.0
36,23,Married,Matric,Regular salaried/wage employee,1,Smart phone (With data or phone that can do WhatsApp),Yes,,BPL,No,75000.0,100000.0,0,176000.0,101000.0,201000.0
36,27,Married,Middle,Regular salaried/wage employee,5,Feature phone/Basic phone,Yes,No,BPL,No,741000.0,652300.0,2400,3052000.0,2308600.0,2960900.0
36,23,Married,Up To Primary,Others,1,Smart phone (With data or phone that can do WhatsApp),Yes,,No card,No,126000.0,10000.0,0,290000.0,164000.0,174000.0
36,29,Married,Matric,Others,5,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,696000.0,10000.0,0,1848000.0,1152000.0,1162000.0
36,40,Married,Up To Primary,Regular salaried/wage employee,1,Smart phone (With data or phone that can do WhatsApp),Yes,,No card,No,325000.0,82000.0,0,964000.0,639000.0,721000.0
36,28,Married,Matric,Self-employed – Non-agriculture,5,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,218000.0,0.0,0,604000.0,386000.0,386000.0
36,22,Married,Higher secondary,Others,1,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,158000.0,20000.0,0,320000.0,162000.0,182000.0
36,35,Married,Up To Primary,Regular salaried/wage employee,5,Smart phone (With data or phone that can do WhatsApp),Yes,No,BPL,No,789000.0,532000.0,0,2652000.0,1863000.0,2395000.0
36,29,Unmarried,Up To Primary,Others,1,,No,No,BPL,No,185000.0,10000.0,0,320000.0,135000.0,145000.0
36,36,Married,Up To Primary,Others,1,,Yes,No,BPL,No,158000.0,10000.0,0,320000.0,162000.0,172000.0
36,29,Married,Matric,Others,3,Feature phone/Basic phone,No,No,BPL,No,83000.0,62000.0,2400,192000.0,106600.0,168600.0
36,33,Unmarried,Middle,Others,1,,Yes,No,BPL,No,185000.0,22600.0,0,320000.0,135000.0,157600.0
36,36,Married,Matric,Regular salaried/wage employee,3,Feature phone/Basic phone,Yes,,BPL,No,392000.0,182000.0,0,1448000.0,1056000.0,1238000.0
